wavelength(nm)	flourescence PMT(V)	ti_saph Power (V)	Gain (V)
800.473950017837	0.0674666666666666	0.040000000000000036	1
800.473950017837	0.0623666666666666	0.040000000000000036	1
800.4739151197039	0.0648666666666666	0.040000000000000036	1
800.4739151197039	0.06569999999999993	0.09933333333333341	1
801.2363346233919	0.06823333333333326	0.11960000000000012	1
801.2363346233919	0.06753333333333325	0.19813333333333352	1
801.2363346233919	0.06823333333333326	0.19960000000000017	1
801.3286870112561	0.06823333333333326	0.19960000000000017	1
801.3286870112561	0.06573333333333325	0.19960000000000017	1
801.4244090531806	0.0665666666666666	0.20093333333333352	1
801.4244090531806	0.06439999999999993	0.2301333333333334	1
801.7091941647465	0.06686666666666657	0.2430666666666667	1
801.7091941647465	0.06313333333333326	0.38519999999999993	1
801.7091941647465	0.0662999999999999	0.3947999999999999	1
802.5659763868453	0.06439999999999992	0.47853333333333326	1
802.5659763868453	0.06616666666666658	1.6875999999999998	1
802.6592094862793	0.06583333333333326	1.7155999999999998	1
802.6592094862793	0.06473333333333325	2.433333333333333	1
803.0394282427353	0.06473333333333325	2.643866666666667	1
803.0394282427353	0.06689999999999993	2.643866666666667	1
803.0394282427353	0.07023333333333326	3.4095999999999997	1
803.812476982547	0.07239999999999992	4.7616000000000005	1
803.812476982547	0.06883333333333326	4.823466666666667	1
804.100394930592	0.06519999999999992	4.836	1
804.100394930592	0.07219999999999992	5.4559999999999995	1
804.4848124617782	0.06763333333333325	5.600533333333333	1
804.4848124617782	0.07186666666666659	5.553599999999999	1
804.4848124617782	0.0661666666666666	5.736933333333333	1
804.6366371286792	0.07456666666666659	5.7832	1
804.6366371286792	0.07456666666666659	5.534400000000001	1
804.863801587298	0.06929999999999993	5.609466666666665	1
804.863801587298	0.07026666666666659	5.609466666666665	1
804.9616311572861	0.07103333333333325	5.545599999999999	1
804.9616311572861	0.07053333333333327	5.526266666666666	1
804.9616311572861	0.06763333333333325	5.535466666666666	1
805.0561284445193	0.06846666666666659	5.6484	1
805.0561284445193	0.0719666666666666	5.978533333333333	1
806.012004508058	0.06946666666666658	5.396533333333333	1
806.012004508058	0.0757666666666666	5.9184	1
806.306487439523	0.07079999999999992	5.847333333333333	1
806.306487439523	0.07079999999999992	6.066666666666666	1
806.306487439523	0.07036666666666659	6.065866666666666	1
806.597157509725	0.07389999999999991	6.065866666666666	1
806.597157509725	0.06809999999999992	5.8016	1
807.077892527372	0.06529999999999993	5.816666666666666	1
807.077892527372	0.07269999999999992	5.766533333333333	1
807.5587034981165	0.06833333333333326	5.647599999999999	1
807.5587034981165	0.06776666666666659	5.694266666666666	1
807.5587034981165	0.06959999999999993	5.763066666666667	1
807.9433977817973	0.06836666666666659	5.713066666666667	1
807.9433977817973	0.07073333333333326	5.675999999999999	1
807.9430242555769	0.07123333333333326	5.661866666666667	1
807.9430242555769	0.07123333333333326	5.627599999999999	1
808.2410441557785	0.0671666666666666	5.534933333333333	1
808.2410441557785	0.06729999999999992	5.534933333333333	1
808.2410441557785	0.06329999999999993	5.600266666666666	1
808.3296888461607	0.06936666666666659	5.778533333333334	1
808.3296888461607	0.07063333333333326	5.803866666666667	1
808.4285990042039	0.07199999999999993	5.8048	1
808.4285990042039	0.07089999999999992	5.811466666666667	1
809.5911597955693	0.0673666666666666	5.681066666666666	1
809.5911597955693	0.07133333333333326	5.5748	1
809.5911597955693	0.06776666666666659	5.658666666666665	1
810.144862346992	0.06583333333333326	5.6832	1
810.144862346992	0.06583333333333326	5.548266666666666	1
810.6288722476363	0.0691666666666666	5.548266666666666	1
810.6288722476363	0.07026666666666659	5.550533333333333	1
810.6288722476363	0.0691666666666666	5.473733333333334	1
810.7622037357047	0.06903333333333325	5.384533333333333	1
810.7622037357047	0.06746666666666659	5.422266666666666	1
811.2218849478863	0.06603333333333325	5.563333333333333	1
811.2218849478863	0.06859999999999992	5.544533333333332	1
811.4111916161055	0.06909999999999993	5.471333333333332	1
811.4111916161055	0.07003333333333325	5.398133333333333	1
811.4111916161055	0.07049999999999992	5.4136	1
811.5017514083302	0.07049999999999992	5.610133333333333	1
811.5017514083302	0.07019999999999992	5.645199999999998	1
811.7352908785957	0.07186666666666658	5.645199999999998	1
811.7352908785957	0.0670666666666666	5.7108	1
811.9366811051095	0.06896666666666659	5.726933333333333	1
811.9366811051095	0.06823333333333326	5.565733333333332	1
811.9366811051095	0.06869999999999993	5.412266666666667	1
812.7243977641472	0.07013333333333326	5.314266666666666	1
812.7243977641472	0.07086666666666659	5.521066666666666	1
813.0731276497147	0.07199999999999993	5.6632	1
813.0731276497147	0.07036666666666659	5.682533333333333	1
813.0735432347245	0.07036666666666659	5.6812000000000005	1
813.0735432347245	0.07063333333333326	5.629999999999999	1
813.0735432347245	0.07116666666666657	5.629999999999999	1
813.0735432347245	0.06746666666666659	5.745466666666667	1
813.0735432347245	0.06933333333333325	5.742133333333333	1
814.1518291657458	0.07119999999999993	5.442666666666666	1
814.1518291657458	0.06703333333333326	5.610533333333333	1
814.7420539501708	0.06549999999999992	5.5469333333333335	1
814.7420539501708	0.07206666666666658	5.477333333333333	1
814.7420539501708	0.07269999999999992	5.474266666666668	1
814.740998418228	0.07253333333333326	5.464533333333333	1
814.740998418228	0.0646666666666666	5.253733333333333	1
815.131754827631	0.0646666666666666	5.342933333333333	1
815.131754827631	0.06956666666666658	5.532	1
815.366521792689	0.06569999999999993	5.532	1
815.366521792689	0.06543333333333326	5.6365333333333325	1
815.366521792689	0.06803333333333327	5.641733333333334	1
815.3684113308794	0.0671666666666666	5.692266666666666	1
815.3684113308794	0.07179999999999992	5.6925333333333334	1
816.2531286173436	0.07013333333333326	5.558933333333333	1
816.2531286173436	0.06793333333333326	5.445466666666666	1
816.8138767262236	0.06936666666666659	5.424933333333334	1
816.8138767262236	0.06686666666666659	5.744533333333334	1
816.8138767262236	0.06886666666666659	5.643733333333333	1
817.4441060553811	0.06886666666666659	5.754133333333334	1
817.4441060553811	0.06929999999999993	5.754133333333334	1
817.5397900084613	0.06823333333333326	5.683333333333334	1
817.5397900084613	0.07196666666666658	5.545466666666666	1
818.2398152819362	0.07256666666666658	5.634533333333334	1
818.2398152819362	0.06966666666666659	5.865199999999999	1
818.2398152819362	0.07133333333333326	5.616533333333332	1
818.59655617475	0.06326666666666658	5.815333333333333	1
818.59655617475	0.06379999999999991	5.874133333333333	1
818.59655617475	0.0706666666666666	5.843466666666666	1
818.59655617475	0.06999999999999992	5.812133333333334	1
818.7332274877755	0.06469999999999992	5.830666666666666	1
818.7332274877755	0.06469999999999992	5.867066666666666	1
819.7938454200265	0.06946666666666658	5.867066666666666	1
819.7938454200265	0.06703333333333326	5.711599999999999	1
819.7938454200265	0.06389999999999993	5.689466666666665	1
820.4247842522598	0.06833333333333326	5.874666666666667	1
820.4247842522598	0.0647666666666666	5.96	1
820.8267908827261	0.06989999999999992	5.96	1
820.8267908827261	0.06976666666666659	5.878133333333333	1
820.827113533921	0.06696666666666658	5.879466666666666	1
820.827113533921	0.06836666666666659	5.910266666666667	1
820.827113533921	0.07043333333333326	6.2364	1
821.2954073020982	0.07043333333333326	6.121733333333333	1
821.2954073020982	0.07273333333333326	5.9530666666666665	1
821.6279163854629	0.06646666666666659	5.9530666666666665	1
821.6279163854629	0.06929999999999992	6.031866666666667	1
822.2269237238295	0.06939999999999993	5.968666666666667	1
822.2269237238295	0.06619999999999993	5.970533333333333	1
822.2269237238295	0.06983333333333326	6.4476	1
822.2268933072704	0.06846666666666659	6.475066666666667	1
822.2268933072704	0.07173333333333326	6.442	1
822.5293039220023	0.07033333333333326	6.281466666666667	1
822.5293039220023	0.07333333333333326	6.267200000000001	1
822.5303362228988	0.07283333333333325	6.381600000000001	1
822.5303362228988	0.07283333333333325	6.367333333333335	1
822.5303362228988	0.06719999999999993	6.092133333333333	1
823.5020012534927	0.06919999999999993	6.092133333333333	1
823.5020012534927	0.07039999999999992	6.097600000000001	1
823.9024175145028	0.07023333333333326	6.120533333333333	1
823.9024175145028	0.07076666666666659	6.190933333333334	1
824.3558801311028	0.06639999999999992	6.398533333333335	1
824.3558801311028	0.06603333333333326	6.268933333333333	1
824.3558801311028	0.06699999999999993	6.2438666666666665	1
824.4026620656923	0.07023333333333326	6.275066666666667	1
824.4026620656923	0.06673333333333326	6.428800000000001	1
824.8100858893712	0.06923333333333326	6.329866666666667	1
824.8100858893712	0.06923333333333326	6.2392	1
825.2164922384447	0.06809999999999991	6.431866666666666	1
825.2164922384447	0.06463333333333326	6.431866666666666	1
825.2164922384447	0.06756666666666658	6.412533333333333	1
825.6201758210659	0.06879999999999992	6.256533333333332	1
825.6201758210659	0.0630666666666666	6.268133333333333	1
825.6201758210659	0.06809999999999992	6.241866666666667	1
825.6201758210659	0.0662666666666666	6.599333333333334	1
826.0566315861548	0.07033333333333326	6.487866666666667	1
826.0566315861548	0.06503333333333326	6.378666666666667	1
826.0566315861548	0.06866666666666658	6.189866666666667	1
826.6696922913434	0.07056666666666658	6.141333333333334	1
826.6696922913434	0.07056666666666658	6.665733333333333	1
826.7690137654012	0.07023333333333324	6.571733333333333	1
